Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Volume_MA20,Price_MA50,Volatility_20
2025-07-08 00:00:00-04:00,24.804911768294843,25.677421813027323,24.804911768294843,25.47531509399414,815600,0.0,0.0,0.02013429072555062,739660.0,23.378449821472167,0.016371949353101562
2025-07-09 00:00:00-04:00,25.455598511163096,25.80065928942613,25.307715857744643,25.711929321289062,616600,0.0,0.0,0.009287980400709772,748960.0,23.461565742492677,0.016407948769185957
2025-07-10 00:00:00-04:00,25.8105155152687,26.796402269065492,25.692208277423997,26.540071487426758,1085600,0.0,0.0,0.03220848018791056,769925.0,23.561048164367676,0.017019044998362928
2025-07-11 00:00:00-04:00,26.264024512420768,26.678097055653975,26.0076937113307,26.451343536376953,1408200,0.0,0.0,-0.0033431692560376147,812720.0,23.663862648010255,0.01611742834361222
2025-07-14 00:00:00-04:00,26.244305434946924,26.347823089721693,25.485172205739232,25.534465789794922,1037100,0.0,0.0,-0.03466280437971336,841320.0,23.752464256286622,0.018397174535792215
2025-07-15 00:00:00-04:00,25.63305774971177,25.63305774971177,24.716182690872525,24.73590087890625,887500,0.0,0.0,-0.03127400108788747,861215.0,23.817827339172364,0.019722772806649375
2025-07-16 00:00:00-04:00,24.913360729443905,24.992231600892765,24.55844086770908,24.795053482055664,943900,0.0,0.0,0.0023913664369450416,881225.0,23.86708927154541,0.01965622309466756
2025-07-17 00:00:00-04:00,24.775333017015882,25.189405524172987,24.740827131455266,25.120393753051758,799500,0.0,0.0,0.013121176416559965,895040.0,23.923054428100585,0.019242484826999477
2025-07-18 00:00:00-04:00,25.376725006585435,25.416161379638087,24.44999092457548,24.7161808013916,1242000,0.0,0.0,-0.016091027697806348,930865.0,23.980559463500978,0.019733057759186063
2025-07-21 00:00:00-04:00,24.923217990813118,25.110535121461957,24.686605393864767,24.72603988647461,541800,0.0,0.0,0.0003988919308459682,907055.0,24.035119132995604,0.01953456968470226
2025-07-22 00:00:00-04:00,24.933080310322406,25.307716500526404,24.79505486725356,25.199268341064453,782500,0.0,0.0,0.019138869659783397,916965.0,24.08676944732666,0.019522378778760494
2025-07-23 00:00:00-04:00,25.42602334579183,25.583765094966182,25.174621140249595,25.514751434326172,570400,0.0,0.0,0.012519533860735566,872715.0,24.145515060424806,0.019637209295975813
2025-07-24 00:00:00-04:00,25.47531491249833,25.7020684238606,25.17461913939931,25.623197555541992,701300,0.0,0.0,0.004250330303822603,836485.0,24.171861190795898,0.01922280644444686
2025-07-25 00:00:00-04:00,25.90910751976384,25.968260205213333,25.28799774103928,25.662635803222656,700700,0.0,0.0,0.0015391618315854227,830550.0,24.206459732055663,0.019226832110222563
2025-07-28 00:00:00-04:00,25.64291410400909,25.780937644638755,25.209123415763386,25.38658332824707,555300,0.0,0.0,-0.010756980580339248,795480.0,24.23455520629883,0.019262957099223342
2025-07-29 00:00:00-04:00,25.357008540060146,25.406304009719744,24.69646429006068,24.913360595703125,763600,0.0,0.0,-0.01864066252733587,805515.0,24.256132354736327,0.019541375865587414
2025-07-30 00:00:00-04:00,24.923220633159698,24.957726523012767,23.976768264594156,24.164087295532227,719200,0.0,0.0,-0.030075159763878978,800305.0,24.26017070770264,0.019107651157680615
2025-07-31 00:00:00-04:00,23.799306526004575,24.28239082780095,23.68100116416006,24.10493278503418,1009300,0.0,0.0,-0.002448034133239685,814235.0,24.25988338470459,0.0179657643081106
2025-08-01 00:00:00-04:00,24.10493320400248,24.262674942823427,23.720436070250305,23.75001335144043,1039600,0.0,0.0,-0.014723933759072994,839100.0,24.259961280822754,0.018175736672270015
2025-08-04 00:00:00-04:00,23.878175558153345,24.35140261043646,23.621844786625317,24.035917282104492,777500,0.0,0.0,0.012038053471103538,849860.0,24.27930965423584,0.0183165487467922
2025-08-05 00:00:00-04:00,24.085216114360293,24.459852291028703,23.907756179990542,24.410558700561523,811900,0.0,0.0,0.015586732724195418,849675.0,24.305365142822264,0.018056978429972233
2025-08-06 00:00:00-04:00,24.449991193042646,24.597875713184145,24.252814966903625,24.48942756652832,662700,0.0,0.0,0.003230932439288292,851980.0,24.338497619628907,0.017908284212946973
2025-08-07 00:00:00-04:00,24.607733730881947,24.61759282457579,23.774660058265475,23.81902503967285,921300,0.0,0.0,-0.027375181597619758,843765.0,24.353311767578123,0.01679015167996541
2025-08-08 00:00:00-04:00,23.838741514378384,23.90775328484733,23.513398967574968,23.641563415527344,514000,0.0,0.0,-0.0074504151135459384,799055.0,24.371647453308107,0.016790606359146934
2025-08-11 00:00:00-04:00,23.651422898630805,23.769730135978786,23.109185938491102,23.2965030670166,629600,0.0,0.0,-0.014595496179584888,778680.0,24.376796798706053,0.015504244415380872
2025-08-12 00:00:00-04:00,23.53311834603713,24.25281524658203,23.464104691641346,24.25281524658203,534400,0.0,0.0,0.0410496020288722,761025.0,24.40676826477051,0.017256521165495267
2025-08-13 00:00:00-04:00,24.21337998719018,24.962654202679715,24.114790928230786,24.89364242553711,508900,0.0,0.0,0.026422795557533796,739275.0,24.44582447052002,0.0182988745868378
2025-08-14 00:00:00-04:00,24.509147798517557,24.657030450569824,24.178874724518554,24.371122360229492,598600,0.0,0.0,-0.020990100860916683,729230.0,24.46362766265869,0.018633190814395864
2025-08-15 00:00:00-04:00,24.420416257192645,24.588017086830558,24.095073691475502,24.10493278503418,706600,0.0,0.0,-0.010922335510887282,702460.0,24.475910682678222,0.018452929752471606
2025-08-18 00:00:00-04:00,24.173942700884,24.331684424835146,23.95704642012892,24.035917282104492,628900,0.0,0.0,-0.0028631277898661933,706815.0,24.48681339263916,0.01845349168077285
2025-08-19 00:00:00-04:00,24.282392070862603,25.154902150958073,24.085215830884646,24.637311935424805,713200,0.0,0.0,0.025020665792025776,703350.0,24.506208610534667,0.01883843540858092
2025-08-20 00:00:00-04:00,24.49928732780279,24.6077335969853,23.87817759147912,23.937332153320312,582500,0.0,0.0,-0.02841136987424453,703955.0,24.51081859588623,0.019508468202665434
2025-08-21 00:00:00-04:00,23.75987204892204,24.15422638939767,23.60213031273179,24.085214614868164,619200,0.0,0.0,0.006177900720124363,699850.0,24.506994323730467,0.0195509175604051
2025-08-22 00:00:00-04:00,24.203520789953277,25.386585731557016,24.14239741648062,24.982372283935547,718500,0.0,0.0,0.03724931180449409,700740.0,24.53093376159668,0.021510948404659464
2025-08-25 00:00:00-04:00,24.87392477078839,24.903502053239112,24.390840440006176,24.45985221862793,687000,0.0,0.0,-0.02091555034761905,707325.0,24.53990535736084,0.02186736536839803
2025-08-26 00:00:00-04:00,24.331687567818438,24.76547830493273,24.223239413432385,24.60773468017578,1001400,0.0,0.0,0.006045926206996066,719215.0,24.557256965637208,0.021551193444750354
2025-08-27 00:00:00-04:00,24.509145643820418,24.775333641940865,24.410556590976284,24.588016510009766,2618000,0.0,0.0,-0.0008012996898044689,814155.0,24.56987636566162,0.020392430098029934
2025-08-28 00:00:00-04:00,24.67674680280754,24.745758576601563,23.917613530213668,24.29224967956543,679900,0.0,0.0,-0.012028901571785156,797685.0,24.585058975219727,0.020590897483239574
2025-08-29 00:00:00-04:00,24.341546958077007,24.48942961012927,24.144368835054024,24.371122360229492,690200,0.0,0.0,0.003246824880546617,780215.0,24.600833168029784,0.020277302749046492
2025-09-02 00:00:00-04:00,24.085214614868164,24.208450463793664,23.897895597981055,24.085214614868164,498100,0.0,0.0,-0.01173141479228268,766245.0,24.61542423248291,0.0203227950911884
2025-09-03 00:00:00-04:00,24.065496436216065,24.331686321292086,23.77959024443168,24.075355529785156,585700,0.0,0.0,-0.00040934179913520996,754935.0,24.62074806213379,0.02000163424108034
2025-09-04 00:00:00-04:00,24.085212335607117,24.464778940029625,23.67113984718526,24.430273056030273,532500,0.0,0.0,0.014741943304057425,748425.0,24.63119846343994,0.020278420085305823
2025-09-05 00:00:00-04:00,24.410557023854086,24.804911361794012,24.055637179493246,24.203519821166992,533900,0.0,0.0,-0.009281649629671707,729055.0,24.64362060546875,0.019372809643685974
2025-09-08 00:00:00-04:00,24.29224992135963,24.31196810847699,23.957048262083806,24.10493278503418,585100,0.0,0.0,-0.004073252025376672,732610.0,24.651113357543945,0.019310098336972708
2025-09-09 00:00:00-04:00,24.095073907945185,24.095073907945185,23.809165833464345,23.917613983154297,499000,0.0,0.0,-0.0077709738313886945,726080.0,24.64697265625,0.019076162414903022
2025-09-10 00:00:00-04:00,23.81902348701296,24.006342494125793,23.30636193093033,23.513399124145508,646100,0.0,0.0,-0.016900300309783733,731665.0,24.641057357788085,0.01704355713729053
2025-09-11 00:00:00-04:00,23.661282841553323,24.28239068875498,23.661282841553323,24.203519821166992,525300,0.0,0.0,0.02935010346134148,732485.0,24.63159282684326,0.01730570832885735
2025-09-12 00:00:00-04:00,24.208468242102903,24.208468242102903,23.5750501930767,23.58494758605957,458000,0.095,0.0,-0.025557118951205382,725455.0,24.59654598236084,0.017607209840037847
2025-09-15 00:00:00-04:00,23.723509663994157,23.921453767803825,23.54536223584731,23.67402458190918,933100,0.0,0.0,0.0037768579100960764,736780.0,24.56406936645508,0.017499293777866798
2025-09-16 00:00:00-04:00,23.69381865162538,23.85217317477909,23.500824194515225,23.832378387451172,594400,0.0,0.0,0.006688926295320252,735055.0,24.541266708374025,0.01756899081963351
2025-09-17 00:00:00-04:00,23.802685805543064,24.13424188062933,22.996068056732106,23.05050277709961,864800,0.0,0.0,-0.0328072841761885,742635.0,24.492770462036134,0.01794071558281048
2025-09-18 00:00:00-04:00,23.198960682884437,23.41174993088183,22.753587399230625,22.77338218688965,1181800,0.0,0.0,-0.012022323022180537,772600.0,24.433999519348145,0.017080830342274998
2025-09-19 00:00:00-04:00,22.79317532990817,22.842660407750287,22.149857991552338,22.179550170898438,1749000,0.0,0.0,-0.02607570588847674,829090.0,24.346789093017577,0.0177429601943584
2025-09-22 00:00:00-04:00,22.16965216045035,22.16965216045035,21.74407370701375,21.753971099853516,1213200,0.0,0.0,-0.019187903621387226,853825.0,24.25284164428711,0.01514046384739489
2025-09-23 00:00:00-04:00,21.862840533356273,22.080577512627126,21.585719197046828,21.753971099853516,1186800,0.0,0.0,0.0,878815.0,24.177231750488282,0.014832318976598901
2025-09-24 00:00:00-04:00,21.684689958278764,21.714382135046172,21.14034659835142,21.36798095703125,1378500,0.0,0.0,-0.017743433649448304,897670.0,24.10987335205078,0.01479125119077095
2025-09-25 00:00:00-04:00,21.2789094842101,21.551081204716986,20.97209782951515,21.061172485351562,1060000,0.0,0.0,-0.014358327644368729,819770.0,24.035195732116698,0.01480627392369951
2025-09-26 00:00:00-04:00,21.08096379809715,21.278907882328973,20.84343202965978,21.0413761138916,1404400,0.0,0.0,-0.000939946314656992,855995.0,23.953615379333495,0.014839564788567329
2025-09-29 00:00:00-04:00,21.14034903479478,21.14034903479478,20.685078377230234,20.873125076293945,1355600,0.0,0.0,-0.007996199330640552,889265.0,23.876754264831543,0.014640481582103437
2025-09-30 00:00:00-04:00,20.62569477296262,20.981993364748835,20.48713504848339,20.94240379333496,1471800,0.0,0.0,0.0033190390412451976,937950.0,23.80108154296875,0.014803642602535517
2025-10-01 00:00:00-04:00,20.774151388650168,20.952300680241404,20.516824843877785,20.625694274902344,967500,0.0,0.0,-0.015122882815076455,957040.0,23.709610061645506,0.014831651230848402
2025-10-02 00:00:00-04:00,20.67518114372036,20.86322784423828,20.536621410567562,20.86322784423828,1262200,0.0,0.0,0.011516391456697361,993525.0,23.61657958984375,0.014591537259022317
2025-10-03 00:00:00-04:00,21.36798247982392,21.86284080147295,21.22942275383729,21.506542205810547,1705100,0.0,0.0,0.03083484331260511,1052085.0,23.53424648284912,0.016939629436340184
2025-10-06 00:00:00-04:00,21.58572012985376,22.090475860086375,21.318498062570992,21.813356399536133,1535700,0.0,0.0,0.014266086607018114,1099615.0,23.45726089477539,0.017521735337992304
2025-10-07 00:00:00-04:00,21.714383746228343,21.981605806024405,21.132429119907858,21.38777732849121,1375500,0.0,0.0,-0.019510022357401735,1143440.0,23.377284774780275,0.017819303041361527
2025-10-08 00:00:00-04:00,21.229423949655086,23.238547640570513,21.1898343755805,22.93173599243164,2268100,0.0,0.0,0.07218883197758386,1224540.0,23.337652282714842,0.024632167655343474
2025-10-09 00:00:00-04:00,22.91194028484691,23.238546706900802,22.68430590626823,22.872352600097656,1957600,0.0,0.0,-0.002589572475175106,1296155.0,23.311817588806154,0.023575746730216056
2025-10-10 00:00:00-04:00,22.931736658815765,23.090091184246223,21.71438553666855,21.971712112426758,1808000,0.0,0.0,-0.03937681896645184,1363655.0,23.269153175354003,0.024470601948868586
2025-10-13 00:00:00-04:00,22.00139971154625,22.20924118055316,21.68469069947345,21.902427673339844,1117500,0.0,0.0,-0.0031533473009474067,1372875.0,23.23220146179199,0.024414761949735842
2025-10-14 00:00:00-04:00,21.714384605486586,22.332957533840077,21.645104739548557,22.25872802734375,984800,0.0,0.0,0.016267619248326648,1392395.0,23.196657676696777,0.024719341305577038
2025-10-15 00:00:00-04:00,22.347801488247356,22.615025432101476,22.179549585198615,22.446773529052734,940200,0.0,0.0,0.008448169251988658,1396165.0,23.157381973266602,0.023816881646633176
2025-10-16 00:00:00-04:00,23.317723423725532,23.723507093608262,23.030706580807475,23.367210388183594,1488200,0.0,0.0,0.041005307864827145,1411485.0,23.134937629699706,0.025429513060271674
2025-10-17 00:00:00-04:00,23.40679871267566,23.466181183916,22.76348325899027,22.981220245361328,923200,0.0,0.0,-0.01651845198507107,1370195.0,23.118181533813477,0.024967882289199165
2025-10-20 00:00:00-04:00,23.070294741622188,23.46618102679833,23.070294741622188,23.3375186920166,641400,0.0,0.0,0.01550389591375989,1341605.0,23.11210063934326,0.024616082057474772
2025-10-21 00:00:00-04:00,23.238546972118716,23.862069531714408,23.179164500449755,23.664125442504883,673700,0.0,0.0,0.013994921859452392,1315950.0,23.119453086853028,0.024701080657712978
2025-10-22 00:00:00-04:00,23.56515390465789,23.837325617372862,23.268239652193337,23.288034439086914,1168800,0.0,0.0,-0.015892875666659756,1305465.0,23.100157470703124,0.024616688237128988
2025-10-23 00:00:00-04:00,23.020810890868027,23.25339492168951,22.10037404894069,22.45667266845703,1324300,0.0,0.0,-0.03569909572250185,1318680.0,23.051418075561525,0.02590999714873489
2025-10-24 00:00:00-04:00,22.55564523916231,22.748639699956883,22.436878400662266,22.65461540222168,709900,0.0,0.0,0.008814428418983056,1283955.0,23.017087936401367,0.02591328783548575
2025-10-27 00:00:00-04:00,22.674409814467563,22.91194159979956,22.525952684601915,22.793176651000977,697200,0.0,0.0,0.006116248116298184,1251035.0,22.990852813720704,0.02576069950362553
2025-10-28 00:00:00-04:00,22.93173412423567,22.93173412423567,22.466567993164062,22.466567993164062,816700,0.0,0.0,-0.014329229437291757,1218280.0,22.959465827941894,0.026111117779382503
2025-10-29 00:00:00-04:00,22.47646654080535,22.733793122956552,22.03109513486799,22.397289276123047,1044400,0.0,0.0,-0.003083635963539,1222125.0,22.91466537475586,0.02578775760329388
2025-10-30 00:00:00-04:00,20.912711186503184,21.397673987718278,20.012069220363088,20.04176139831543,1693900,0.0,0.0,-0.1051702216624385,1243710.0,22.836753959655763,0.035480714257713444
2025-10-31 00:00:00-04:00,19.97248232302374,21.25416546182238,19.90320245947809,21.150245666503906,2163600,0.0,0.0,0.05530872492482852,1266635.0,22.778054580688476,0.03703859997420254
2025-11-03 00:00:00-05:00,21.02158126530222,21.22942274189998,20.58610541393023,21.160140991210938,1159000,0.0,0.0,0.00046785861795939354,1247800.0,22.701609954833984,0.03688372491984461
2025-11-04 00:00:00-05:00,21.10075923168183,21.828201592665195,21.031479366394798,21.694589614868164,1186000,0.0,0.0,0.0252573280999977,1238325.0,22.64630470275879,0.03705038699287403
2025-11-05 00:00:00-05:00,21.694591754132162,22.347804673728835,21.49664764430623,22.139965057373047,1436100,0.0,0.0,0.02052933244700106,1196725.0,22.596949310302733,0.033482954975831467
2025-11-06 00:00:00-05:00,21.951916063330465,22.085528040434582,21.68469210912223,21.93212127685547,1056100,0.0,0.0,-0.009387719446664722,1151650.0,22.543831405639647,0.033532220733385486
2025-11-07 00:00:00-05:00,21.813356226634433,22.545746333009447,21.80840658617256,22.516054153442383,956200,0.0,0.0,0.02662455077718029,1109060.0,22.508307495117187,0.03285393403347367
2025-11-10 00:00:00-05:00,22.53584742011345,22.575435102465203,21.763867793040866,21.912324905395508,810700,0.0,0.0,-0.026813279268764534,1093720.0,22.459131546020508,0.03346035576202117
2025-11-11 00:00:00-05:00,21.99150374854572,21.99150374854572,21.605514850956986,21.93212127685547,843900,0.0,0.0,0.0009034354659047672,1086675.0,22.416069679260254,0.03325679446302928
2025-11-12 00:00:00-05:00,22.011299527976206,22.33790596860829,21.862842398186135,21.872739791870117,681500,0.0,0.0,-0.0027075121569757332,1073740.0,22.372017364501954,0.033197682550792154
2025-11-13 00:00:00-05:00,21.74407364860787,22.050887162612494,21.486747098669152,21.526336669921875,1026800,0.0,0.0,-0.015837207649541774,1050670.0,22.313938636779785,0.03183986990015626
2025-11-14 00:00:00-05:00,21.447158585867484,21.600565336938114,21.12055218659984,21.229421615600586,737300,0.0,0.0,-0.013793106503632857,1041375.0,22.254456672668457,0.031787442425085154
2025-11-17 00:00:00-05:00,21.259113649664307,21.349177474117322,20.516826146077694,20.546518325805664,911400,0.0,0.0,-0.03216777650188485,1054875.0,22.183288383483887,0.03207663414347521
2025-11-18 00:00:00-05:00,20.407958485283807,20.952301896536873,20.2990890479393,20.78404998779297,752100,0.0,0.0,0.011560677007207198,1058795.0,22.12061710357666,0.032001929282086096
2025-11-19 00:00:00-05:00,20.833536948605268,20.863229130855437,20.468331979282226,20.55641746520996,570200,0.0,0.0,-0.0109522697797928,1028865.0,22.06147747039795,0.03194026932503043
2025-11-20 00:00:00-05:00,20.72466802323011,21.090862141505788,20.378266804081793,20.407958984375,748300,0.0,0.0,-0.007222001649179077,1000065.0,21.98556625366211,0.031158575406657153
2025-11-21 00:00:00-05:00,20.506927594855252,21.56592595920343,20.482185057013137,21.427364349365234,911700,0.0,0.0,0.049951362885956696,1010155.0,21.942414588928223,0.03335013721841648
2025-11-24 00:00:00-05:00,21.417467619727056,21.61541170406125,21.23931832137322,21.38777732849121,1186700,0.0,0.0,-0.0018474983777085896,1034630.0,21.89668964385986,0.033292643216536265
2025-11-25 00:00:00-05:00,21.536234251740012,22.313161660913853,21.298702485343043,22.20924186706543,963800,0.0,0.0,0.03840813030533674,1041985.0,21.86422691345215,0.03438816123111007
2025-11-26 00:00:00-05:00,22.12016765531861,22.59523119748959,22.12016765531861,22.298316955566406,1055200,0.0,0.0,0.00401072170919381,1042525.0,21.849183197021485,0.03439125264492726
2025-11-28 00:00:00-05:00,22.456672071161105,22.47646497014738,22.219140293712947,22.37749481201172,338000,0.0,0.0,0.0035508445145473466,974730.0,21.841265449523927,0.023792721800152128
2025-12-01 00:00:00-05:00,22.149858695460054,22.941633180239023,22.080578829185537,22.713998794555664,1058400,0.0,0.0,0.015037607443140422,919470.0,21.85195442199707,0.020911195910014765
2025-12-02 00:00:00-05:00,22.67440883415541,23.347416474033146,22.426979665831816,23.198959350585938,1106700,0.0,0.0,0.02135073442667057,916855.0,21.880854187011717,0.021255705440508046
2025-12-03 00:00:00-05:00,23.73340385051933,25.094264189027108,23.614638914471858,24.91116714477539,1997600,0.0,0.0,0.07380537067694837,957435.0,21.943998107910158,0.02596300307112115
2025-12-04 00:00:00-05:00,24.8517858726118,25.31695202202819,24.82209369330384,25.069522857666016,1228500,0.0,0.0,0.006356816281241073,947055.0,22.01802894592285,0.02577421535672563
2025-12-05 00:00:00-05:00,25.08931893518865,25.70294223725786,24.87158005119296,25.683149337768555,996500,0.0,0.0,0.02447699079022958,944075.0,22.110468482971193,0.025785030202642906
2025-12-08 00:00:00-05:00,25.74252955816512,26.039443789595335,25.534688085976256,25.702939987182617,1455100,0.0,0.0,0.0007705694170832,969020.0,22.20369976043701,0.02546059884959667
2025-12-09 00:00:00-05:00,25.673250842891626,26.202749108147497,25.584176191938795,25.6336612701416,914100,0.0,0.0,-0.0026953615841441847,974190.0,22.298910484313964,0.024323445102561597
2025-12-10 00:00:00-05:00,25.752426580658426,26.697605865328136,25.717786650414087,26.65306854248047,858700,0.0,0.0,0.039768305494708445,974930.0,22.413123779296875,0.025249078881133872
2025-12-11 00:00:00-05:00,26.57389334948144,27.454740594382915,26.227492132449306,26.989574432373047,1108000,0.0,0.0,0.012625408941422389,996255.0,22.54040138244629,0.025072171425239192
2025-12-12 00:00:00-05:00,27.14351504556078,27.292491149247965,26.34897456300649,26.825698852539062,1453500,0.095,0.0,-0.006071810440901992,1017590.0,22.659650802612305,0.02461586959583515
2025-12-15 00:00:00-05:00,26.845564435563407,27.044198620854235,26.588330920825943,26.964744567871094,1080500,0.0,0.0,0.005183302626946107,1034750.0,22.768814849853516,0.02395266339582177
2025-12-16 00:00:00-05:00,27.292490437877138,27.381876476626417,26.492983032582973,26.577404022216797,959100,0.0,0.0,-0.014364702943109653,1037135.0,22.86409580230713,0.022500087912784423
2025-12-17 00:00:00-05:00,26.468154424970788,26.68665447625047,26.267533097196253,26.567472457885742,702600,0.0,0.0,-0.0003736845149643342,1034660.0,22.96768970489502,0.022702778676706985
2025-12-18 00:00:00-05:00,26.795901641971223,27.138548748463897,26.607199469999966,26.7661075592041,756100,0.0,0.0,0.00747662773089286,1043955.0,23.04437713623047,0.02206198368835111
2025-12-19 00:00:00-05:00,26.537676743654423,26.845562838186403,26.16027048802462,26.825698852539062,1942300,0.0,0.0,0.00222637128701475,1103655.0,23.123444061279297,0.02169275200236069
2025-12-22 00:00:00-05:00,26.915086008671224,27.213038228389326,26.860460993044967,27.064062118530273,965600,0.0,0.0,0.00888563117410257,1106350.0,23.225291061401368,0.019985280859341203
2025-12-23 00:00:00-05:00,27.014403053411137,27.16337915779257,26.785971006070064,26.954811096191406,746100,0.0,0.0,-0.004036756265943686,1084320.0,23.3263387298584,0.020070522342196827
2025-12-24 00:00:00-05:00,26.875356813345082,27.093856865911956,26.751209745053515,27.004470825195312,316000,0.0,0.0,0.0018423326665761852,1051930.0,23.42125358581543,0.019166076511403132
2025-12-26 00:00:00-05:00,26.974674366304363,27.183242422372302,26.875356334573627,27.103788375854492,537800,0.0,0.0,0.0036778188064516826,1026060.0,23.514393882751463,0.019171687529975844
2025-12-29 00:00:00-05:00,27.213036687554244,27.342150697966442,26.97467454640931,27.14351463317871,797500,0.0,0.0,0.001465708659369902,1049035.0,23.58991996765137,0.019214081660099643
2025-12-30 00:00:00-05:00,27.073992231231657,27.113718307078862,26.65685801599965,26.666790008544922,637700,0.0,0.0,-0.017563113365248073,1028000.0,23.66363136291504,0.020114400019392454
