Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Volume_MA20,Price_MA50,Volatility_20
2025-12-31 00:00:00-05:00,26.736312471432655,26.790937484101164,26.334075291692283,26.348974227905273,554800,0.0,0.0,-0.011918036649248398,1000405.0,23.72386047363281,0.02034741549141998
2026-01-02 00:00:00-05:00,26.627062592502572,26.885288721051968,26.31917839452726,26.78597068786621,723400,0.0,0.0,0.01658495151200734,936695.0,23.786297378540038,0.013145166862283864
2026-01-05 00:00:00-05:00,26.736311349092404,27.987713961419225,26.736311349092404,27.91819190979004,986100,0.0,0.0,0.04226918766982424,924575.0,23.8789005279541,0.015724623197136443
2026-01-06 00:00:00-05:00,27.729489453290487,28.504167847086787,27.729489453290487,28.365121841430664,1376400,0.0,0.0,0.01600855575048543,943570.0,23.997069511413574,0.01529520757199613
2026-01-07 00:00:00-05:00,28.42471464616092,28.603484839905605,27.69174946390511,27.729490280151367,1120400,0.0,0.0,-0.02240891348299734,926835.0,24.098567008972168,0.0164724694866673
2026-01-08 00:00:00-05:00,27.640102400438252,28.548859823039876,27.640102400438252,28.345258712768555,1018700,0.0,0.0,0.022206265834534777,932065.0,24.20960865020752,0.016881428532451812
2026-01-09 00:00:00-05:00,28.285666962906156,28.921301226728396,28.285666962906156,28.692869186401367,815300,0.0,0.0,0.012263443320636336,929895.0,24.334134674072267,0.014921457190259741
2026-01-12 00:00:00-05:00,28.394916858574316,28.682937064323006,28.196280796839172,28.563756942749023,707800,0.0,0.0,-0.004499802470557257,909885.0,24.457464027404786,0.014879598140703403
2026-01-13 00:00:00-05:00,28.573689116657548,28.77232328531976,28.38995009536929,28.603483200073242,549300,0.0,0.0,0.0013907924438596453,864675.0,24.628698463439942,0.014734508970121013
2026-01-14 00:00:00-05:00,28.55382534640625,28.961027573712634,28.29559922030129,28.951095581054688,655400,0.0,0.0,0.012152798963328992,843420.0,24.784715461730958,0.014862856639009013
2026-01-15 00:00:00-05:00,29.03055028013073,29.616524599775797,28.782256141106004,29.596660614013672,794800,0.0,0.0,0.02229846643114386,835205.0,24.953445854187013,0.014782930011334015
2026-01-16 00:00:00-05:00,29.43775111794571,29.695977237582724,29.09014085529382,29.10007095336914,854400,0.0,0.0,-0.016778570634060075,842795.0,25.101555480957032,0.015560509485462342
2026-01-20 00:00:00-05:00,28.831915685764308,29.020617864755454,28.484303517323585,28.59355354309082,637900,0.0,0.0,-0.017406054132650728,836885.0,25.230627250671386,0.016301977567162392
2026-01-21 00:00:00-05:00,28.831916608648598,30.30678253204583,28.80708567884565,30.113113403320312,771600,0.0,0.0,0.053143442207681524,778350.0,25.394247093200683,0.019720913557187317
2026-01-22 00:00:00-05:00,30.053521759059276,30.311747881893297,29.815159621289542,30.281951904296875,846100,0.0,0.0,0.005606809854405315,772375.0,25.549565048217772,0.019709102998677716
2026-01-23 00:00:00-05:00,30.21243080014468,30.331612819941046,29.705910531094517,29.775432586669922,448700,0.0,0.0,-0.016726772409775825,757505.0,25.70682720184326,0.020240069432108612
2026-01-26 00:00:00-05:00,29.785365257842283,29.844955321930595,29.239118899309144,29.715843200683594,943500,0.0,0.0,-0.0020012937112794393,788880.0,25.862501640319824,0.02029161566997122
2026-01-27 00:00:00-05:00,29.586729818554375,29.825091959083444,29.249049645888054,29.348365783691406,462400,0.0,0.0,-0.012366380267605281,785110.0,26.01201416015625,0.020659953517368844
2026-01-28 00:00:00-05:00,29.73570615472452,30.76860877185136,29.705910176547565,30.003862380981445,886700,0.0,0.0,0.02233502887763139,789570.0,26.18156467437744,0.0210388708486962
2026-01-29 00:00:00-05:00,29.68604479230717,30.113110987717494,29.14476352743448,29.507272720336914,1125400,0.0,0.0,-0.016550857830867294,813955.0,26.34712169647217,0.020982294658733185
2026-01-30 00:00:00-05:00,24.29309722181654,27.749353015403074,24.23350715992154,26.656858444213867,2930200,0.0,0.0,-0.09660039757447636,932725.0,26.469328498840333,0.0308563657597886
2026-02-02 00:00:00-05:00,26.81576794040583,28.39491887066534,26.726381895724426,28.384986877441406,1985600,0.0,0.0,0.06482866076826266,995835.0,26.6213472366333,0.03387328049458171
2026-02-03 00:00:00-05:00,27.640102352228133,29.41292228095389,27.640102352228133,29.139799118041992,1354700,0.0,0.0,0.02659195312859075,1014265.0,26.79301486968994,0.033100463604435956
2026-02-04 00:00:00-05:00,29.35829898019303,30.207466390169962,29.35829898019303,30.113113403320312,1348100,0.0,0.0,0.03340154409903562,1012850.0,26.987117958068847,0.033692421788312464
2026-02-05 00:00:00-05:00,29.97406933751158,30.13297743796973,29.288776970327074,29.715843200683594,1351000,0.0,0.0,-0.01319259809890383,1024380.0,27.152887535095214,0.033380359224255585
2026-02-06 00:00:00-05:00,29.129868726718357,29.556934954976178,29.020618697815014,29.278844833374023,1095000,0.0,0.0,-0.014705905006912823,1028195.0,27.31070888519287,0.033341449412607575
2026-02-09 00:00:00-05:00,29.249049645888054,29.61652390216182,28.802119448437363,29.348365783691406,605000,0.0,0.0,0.0023744430735921362,1017680.0,27.45349136352539,0.03325693755442448
2026-02-10 00:00:00-05:00,29.239117495787244,29.874749867108523,29.20435646887648,29.61652374267578,1022900,0.0,0.0,0.009137066130386895,1033435.0,27.599855499267576,0.033263690641509136
2026-02-11 00:00:00-05:00,29.666184189014576,30.262088599670793,29.398026067618925,29.5172061920166,649100,0.0,0.0,-0.0033534506453931634,1038425.0,27.742649726867675,0.03328777307343692
2026-02-12 00:00:00-05:00,29.97406823915392,30.470656508472352,27.501058885268204,28.37505340576172,1418500,0.0,0.0,-0.0386944746337069,1076580.0,27.8558708190918,0.03440337698296709
2026-02-13 00:00:00-05:00,28.464440193318918,28.891506419241807,27.977783903926355,28.53396224975586,726900,0.0,0.0,0.0056003011420544535,1073185.0,27.962570877075194,0.03402320835657482
2026-02-17 00:00:00-05:00,28.64321117040602,28.970959348315866,28.48430307774269,28.603483200073242,747100,0.0,0.0,0.002436428201203489,1067820.0,28.03641719818115,0.03383292916021978
2026-02-18 00:00:00-05:00,28.52402854522353,28.841846618103894,28.315462388427573,28.573688507080078,743600,0.0,0.0,-0.0010416456200371682,1073105.0,28.106500511169433,0.033594682596618124
2026-02-19 00:00:00-05:00,28.41478111190107,28.926266418347666,28.196281063062607,28.821983337402344,915700,0.0,0.0,0.00868963173098014,1080310.0,28.16927719116211,0.031322909651129376
2026-02-20 00:00:00-05:00,28.66307423186272,29.735704769940025,28.454506183004835,29.110002517700195,843100,0.0,0.0,0.009993038193318426,1080160.0,28.237418441772462,0.03139212619492621
2026-02-23 00:00:00-05:00,28.901439714044454,28.970961773612945,26.9349504819612,26.964744567871094,1243200,0.0,0.0,-0.07369487338672298,1119885.0,28.26404010772705,0.03520070439018128
2026-02-24 00:00:00-05:00,27.05412769001445,27.431535821641223,26.88528760888328,27.252763748168945,776100,0.0,0.0,0.010681324259271152,1111515.0,28.27603401184082,0.03535894726021586
2026-02-25 00:00:00-05:00,27.371943738999697,27.371943738999697,26.537675329604404,26.72637939453125,793600,0.0,0.0,-0.019314898059579755,1128075.0,28.270770111083984,0.03548243563703709
2026-02-26 00:00:00-05:00,26.895221088335816,28.091998763771898,26.895221088335816,27.87846565246582,627500,0.0,0.0,0.04310670895326396,1115115.0,28.29182544708252,0.03658245147544489
2026-02-27 00:00:00-05:00,27.461329578141275,28.360154983829922,27.461329578141275,28.18634796142578,791000,0.0,0.0,0.01104373220528121,1098395.0,28.316257514953612,0.036565454559756294
2026-03-02 00:00:00-05:00,27.709625507159647,28.245941756169483,27.19317324389105,27.967851638793945,760300,0.0,0.0,-0.007751849332551242,989900.0,28.344066467285156,0.02904445043028705
2026-03-03 00:00:00-05:00,27.242833139690113,27.838739450090184,26.79590293330657,27.749353408813477,725000,0.0,0.0,-0.0078124781553614575,926870.0,28.36770408630371,0.025162876529077383
2026-03-04 00:00:00-05:00,27.987715569498384,28.404849797574443,27.650035389897102,28.05723762512207,654500,0.0,0.0,0.01109518523811115,891860.0,28.39352668762207,0.02450415803035187
2026-03-05 00:00:00-05:00,27.75928491855355,27.92812500532295,26.875356514015447,27.14351463317871,554900,0.0,0.0,-0.032566391750741164,852200.0,28.399883003234862,0.023978964558062515
2026-03-06 00:00:00-05:00,27.213036870075843,27.213036870075843,25.26144481363233,25.465045928955078,673500,0.0,0.0,-0.061836822788304935,818325.0,28.36790267944336,0.02712513707071362
2026-03-09 00:00:00-04:00,25.514707078291597,25.698444216673614,24.402348466130547,25.614025115966797,1397600,0.0,0.0,0.005850340401009069,833455.0,28.34108695983887,0.027220259762420262
2026-03-10 00:00:00-04:00,25.58422741255419,26.339041795960355,25.25647923634279,25.653749465942383,1072400,0.0,0.0,0.0015508827603523123,856825.0,28.31407253265381,0.027207061719716274
2026-03-11 00:00:00-04:00,25.554432499094887,25.5643644920402,24.223575753766397,24.96845817565918,2305500,0.0,0.0,-0.02671310449932429,920955.0,28.271365928649903,0.027314182902433114
2026-03-12 00:00:00-04:00,24.3924145664718,24.82941276148746,23.56311308951837,23.587942123413086,1108400,0.0,0.0,-0.055290400493848146,943920.0,28.20025447845459,0.029236742430266093
2026-03-13 00:00:00-04:00,23.976921108882895,24.495555208101326,23.358547122044204,23.647785186767578,1115500,0.1,0.0,0.0025370192550664417,928770.0,28.139874382019045,0.02860828110656967
2026-03-16 00:00:00-04:00,23.89712848639148,24.02678843408869,23.5380744133815,23.827312469482422,784100,0.0,0.0,0.007591716572903362,931630.0,28.089441146850586,0.028663981061748604
2026-03-17 00:00:00-04:00,24.146472246967264,24.44568619085298,23.687680196290437,23.99686622619629,793600,0.0,0.0,0.007115941293464267,933955.0,28.033659057617186,0.028777445970874897
2026-03-18 00:00:00-04:00,23.85723386002686,24.056709819826672,23.528099857997788,23.757495880126953,1259800,0.0,0.0,-0.009975066903028629,959765.0,27.950445137023927,0.028727515906373458
2026-03-19 00:00:00-04:00,23.468258015331276,23.68768005095957,23.139124010716955,23.54804801940918,1317400,0.0,0.0,-0.008816074799068985,979850.0,27.854103660583498,0.028432235521478385
2026-03-20 00:00:00-04:00,23.577969223820897,23.687681198120117,23.248835203267088,23.687681198120117,1792700,0.0,0.0,0.005929713520027136,1027330.0,27.77326747894287,0.028298612183198877
2026-03-23 00:00:00-04:00,24.455659754157185,25.034137752802625,24.206315756424775,24.375869750976562,1025400,0.0,0.0,0.029052592657784482,1016440.0,27.693879699707033,0.02526447195471761
2026-03-24 00:00:00-04:00,24.006841361840035,25.502905445733788,24.006841361840035,25.203693389892578,1202600,0.0,0.0,0.03396078365092392,1037765.0,27.624096183776857,0.026516893065369584
2026-03-25 00:00:00-04:00,25.532827237117687,25.881909234767203,25.093981242862757,25.78217124938965,782400,0.0,0.0,0.022952106683263196,1037205.0,27.568464469909667,0.02687720248160896
2026-03-26 00:00:00-04:00,25.453037066834035,25.851987103454164,25.38322104821849,25.662485122680664,715600,0.0,0.0,-0.004642205094026686,1041610.0,27.509644508361816,0.024747466985658207
2026-03-27 00:00:00-04:00,25.433089176718923,25.517865227516275,25.05408711621479,25.373247146606445,615500,0.0,0.0,-0.011270848270987899,1032835.0,27.43808753967285,0.024543483498191555
2026-03-30 00:00:00-04:00,25.622590446236693,25.931776479295106,25.22364041933168,25.55277442932129,774400,0.0,0.0,0.0070754555645768935,1033540.0,27.357209815979004,0.024678027306303054
2026-03-31 00:00:00-04:00,26.071408577434415,26.624952573405917,25.582694555477325,26.29083251953125,986600,0.0,0.0,0.02888367727940544,1046620.0,27.301025047302247,0.025737563791651378
2026-04-01 00:00:00-04:00,26.470359743702915,27.018915778425473,26.3008057489506,26.430463790893555,652800,0.0,0.0,0.005311025098142963,1046535.0,27.2577632522583,0.025610410002475967
2026-04-02 00:00:00-04:00,26.081382073264994,27.188470044295855,25.802118010189645,26.959074020385742,746800,0.0,0.0,0.020000036082390427,1056130.0,27.19468246459961,0.025071913712201712
2026-04-06 00:00:00-04:00,26.72967596794849,27.33807593507985,26.56012197230584,27.208417892456055,698500,0.0,0.0,0.009248977612575482,1057380.0,27.133211784362793,0.020465272136259167
2026-04-07 00:00:00-04:00,27.138600196126102,27.622328167536406,27.113666176457727,27.367998123168945,966300,0.0,0.0,0.0058651051062081905,1035815.0,27.085063095092774,0.020465360978103996
2026-04-08 00:00:00-04:00,28.425216154459466,29.033616126515447,28.245688169108934,28.395294189453125,1165200,0.0,0.0,0.03753639786369689,1040455.0,27.058652114868163,0.02182031476083812
2026-04-09 00:00:00-04:00,28.275610099068313,28.584796127708916,27.966424070427706,28.02626609802246,1192700,0.0,0.0,-0.01299610030339926,984815.0,27.032210121154787,0.020959124634447816
2026-04-10 00:00:00-04:00,28.16589887115896,28.594770868620344,27.996344869891523,28.215768814086914,667600,0.0,0.0,0.006761611247166011,962775.0,26.996448249816893,0.015213435900888105
2026-04-13 00:00:00-04:00,27.996345576023437,28.12101758297213,27.228365556656964,28.03624153137207,887000,0.0,0.0,-0.006362657842065023,951350.0,26.9670276260376,0.01554229089678954
2026-04-14 00:00:00-04:00,28.12600465295789,28.505006705251713,27.776922663900223,28.09608268737793,787200,0.0,0.0,0.00213442147510734,951505.0,26.99581211090088,0.015609811810312978
2026-04-15 00:00:00-04:00,27.577446994080507,28.086109000337178,27.08873296509127,27.268260955810547,1251900,0.0,0.0,-0.029463955554888788,974420.0,26.97347759246826,0.01776146646420089
2026-04-16 00:00:00-04:00,27.45776288180629,28.73440298694018,27.45776288180629,28.624692916870117,1060600,0.0,0.0,0.0497439848935628,964460.0,26.963175468444824,0.019744610980483326
2026-04-17 00:00:00-04:00,29.113407401343984,29.8614394380523,28.664587418381455,29.312881469726562,5451100,0.0,0.0,0.024041779412447672,1171145.0,26.94717082977295,0.019501924212593384
2026-04-20 00:00:00-04:00,28.943853284246572,30.11078333306225,28.83414131053978,29.931255340576172,850600,0.0,0.0,0.021095635769831977,1124040.0,26.9514790725708,0.01958138810018702
2026-04-21 00:00:00-04:00,30.11078221383397,30.51970622492182,29.70185820274612,30.1606502532959,868900,0.0,0.0,0.007664059195297002,1116215.0,26.96911518096924,0.019177875421740005
2026-04-22 00:00:00-04:00,30.569575654411675,30.619445598485004,29.602121567515365,29.761701583862305,646400,0.0,0.0,-0.013227455843396352,1088405.0,26.977381896972656,0.019090988620559936
2026-04-23 00:00:00-04:00,30.09083551507547,30.729155578547786,29.90133353285318,30.050939559936523,1094500,0.0,0.0,0.009718462341919754,1104010.0,26.98607021331787,0.018791348018988296
2026-04-24 00:00:00-04:00,30.100808283189576,30.400020325222393,29.871412257474834,30.200546264648438,974500,0.0,0.0,0.004978436844329748,1116955.0,26.999737014770506,0.01857648534003676
2026-04-27 00:00:00-04:00,30.190572657417558,30.754088740438423,30.170624680405194,30.47981071472168,797300,0.0,0.0,0.009246999959074742,1126045.0,27.041832160949706,0.017994071583123435
2026-04-28 00:00:00-04:00,30.619444575610004,30.94857858612348,30.310256639715686,30.76905059814453,715100,0.0,0.0,0.009489556419165934,1123080.0,27.08653392791748,0.017986015597164513
2026-04-29 00:00:00-04:00,30.898707971387235,31.477185974319013,30.13072799611843,30.29030990600586,872900,0.0,0.0,-0.015559163602127613,1117395.0,27.12027046203613,0.018207066568580822
2026-04-30 00:00:00-04:00,30.370100893366043,31.12810500257593,30.080860931360743,31.008420944213867,1013800,0.0,0.0,0.023707616080402838,1135445.0,27.16896511077881,0.018564541857345147
2026-05-01 00:00:00-04:00,33.25251654996165,33.25251654996165,31.108158494461165,31.387422561645508,1716500,0.0,0.0,0.012222538455392229,1183930.0,27.220273895263674,0.01838452572015053
2026-05-04 00:00:00-04:00,31.108157815455957,31.108157815455957,29.782644646372987,29.881383895874023,1128000,0.0,0.0,-0.047982234374727484,1205405.0,27.23570152282715,0.022203286332158727
2026-05-05 00:00:00-04:00,30.00107043235279,30.584536389904045,29.866424442148656,29.951202392578125,937800,0.0,0.0,0.002336521526157931,1203980.0,27.29543067932129,0.022209489466705076
2026-05-06 00:00:00-04:00,30.439916182615136,31.347528196571407,30.439916182615136,30.818918228149414,1130600,0.0,0.0,0.028970985010815742,1202250.0,27.366753768920898,0.021618803939359745
2026-05-07 00:00:00-04:00,30.9884723567846,31.028368310348828,30.290310290504618,30.5695743560791,1009700,0.0,0.0,-0.008090610780834173,1193100.0,27.443617668151855,0.021439013078564707
2026-05-08 00:00:00-04:00,30.719181472175077,30.933617474366454,30.529681393022013,30.669313430786133,679300,0.0,0.0,0.003262690986313821,1193685.0,27.499434623718262,0.02143447470484514
2026-05-11 00:00:00-04:00,30.699235606658473,30.734143616337875,29.761701583862305,29.761701583862305,865800,0.0,0.0,-0.029593484346237764,1192625.0,27.53094169616699,0.022643539631310772
2026-05-12 00:00:00-04:00,29.781649300051193,29.89135937136171,28.51498126686602,28.864063262939453,713100,0.0,0.0,-0.030160853484586303,1188920.0,27.548865928649903,0.023845754322211924
2026-05-13 00:00:00-04:00,28.943852155204556,29.312880212169706,28.764324169721508,29.09345817565918,586200,0.0,0.0,0.007947422739135401,1155635.0,27.575748023986815,0.02271982413289804
2026-05-14 00:00:00-04:00,29.332828090402902,33.17272417933963,28.963800034676353,33.12285614013672,3210800,0.0,0.0,0.13849841913426109,1263145.0,27.67706039428711,0.036635816543997855
2026-05-15 00:00:00-04:00,32.65409361817811,32.843593698380026,31.25776562343309,31.856191635131836,2333800,0.0,0.0,-0.03824140344799554,1107280.0,27.771313934326173,0.037821967863140564
2026-05-18 00:00:00-04:00,31.87613686426988,32.61419679725834,31.61682077168278,32.28506088256836,1159600,0.0,0.0,0.013462665353995318,1122730.0,27.907714233398437,0.037687301787158844
2026-05-19 00:00:00-04:00,32.01576718648111,32.629155083460674,31.54700116438007,32.07561111450195,892800,0.0,0.0,-0.0064875134920218125,1123925.0,28.03694595336914,0.03775622195251745
2026-05-20 00:00:00-04:00,32.305009103969205,33.56668917711451,32.075613072914386,33.51183319091797,1054300,0.0,0.0,0.0447761407035725,1144320.0,28.194107627868654,0.038603725962874536
2026-05-21 00:00:00-04:00,33.06301762014919,33.38217765216777,32.314985581726695,33.25251770019531,796200,0.0,0.0,-0.007738027616851828,1129405.0,28.359788818359377,0.03872725252818341
2026-05-22 00:00:00-04:00,33.38217486959273,33.576662878996,32.96327498455599,33.31235885620117,583400,0.0,0.0,0.0017995977491205295,1109850.0,28.554277153015136,0.03873711781960464
2026-05-26 00:00:00-04:00,33.910786519229646,34.6937265852067,33.481914502993774,34.54910659790039,857500,0.0,0.0,0.03712579307391173,1112860.0,28.772303581237793,0.03937191337240285
2026-05-27 00:00:00-04:00,34.91813371748462,35.23729755271003,34.6588176194306,34.898189544677734,818600,0.0,0.0,0.010103964505946417,1118035.0,28.9937211227417,0.039374208152275665
2026-05-28 00:00:00-04:00,34.50920750147108,35.656191404179815,34.120231476720924,35.35697937011719,648700,0.0,0.0,0.013146522253026705,1106825.0,29.220923385620118,0.03902958640141196
2026-05-29 00:00:00-04:00,34.99792467191507,35.70606073254344,34.88821270103425,35.24726867675781,1189000,0.0,0.0,-0.0031029430486955167,1115585.0,29.450718841552735,0.03893839802870036
2026-06-01 00:00:00-04:00,35.00789858318902,36.3543585623503,34.628898415443864,36.274566650390625,916700,0.0,0.0,0.029145463242949532,1075595.0,29.705249214172362,0.03923799662924536
2026-06-02 00:00:00-04:00,36.144909578316714,36.474041695033755,35.59634970930885,36.29451370239258,814300,0.0,0.0,0.0005498908420933368,1059910.0,29.957385864257812,0.037035186923033744
2026-06-03 00:00:00-04:00,35.9554063687252,36.79320241519611,35.9554063687252,36.444122314453125,839400,0.0,0.0,0.004122072368493601,1054990.0,30.198750915527345,0.037016910202685126
2026-06-04 00:00:00-04:00,35.92548331808322,37.0126232903445,35.885587365689474,37.002647399902344,826200,0.0,0.0,0.015325518903434254,1039770.0,30.43472999572754,0.036783071717954675
2026-06-05 00:00:00-04:00,36.96275778326925,37.73572193921879,36.872993786580324,37.112361907958984,1463500,0.0,0.0,0.002965044821547913,1062460.0,30.661333808898927,0.03658270269039954
2026-06-08 00:00:00-04:00,37.41157459414959,38.92758667235122,37.21210242452623,38.658294677734375,1336800,0.0,0.0,0.04165546708154566,1095335.0,30.92125,0.037193694831183975
2026-06-09 00:00:00-04:00,38.4687940957736,39.16695809446338,37.08742993514068,37.93021011352539,1178400,0.0,0.0,-0.018833851060386597,1110965.0,31.172389259338377,0.036629916856879385
2026-06-10 00:00:00-04:00,37.042545214707324,37.80055312954961,36.1249610916418,36.9627571105957,1744700,0.0,0.0,-0.02550613350240072,1162545.0,31.40058891296387,0.03635633538948259
2026-06-11 00:00:00-04:00,37.29189015778089,38.31918627886137,37.29189015778089,38.01000213623047,989200,0.0,0.0,0.028332438040304275,1182695.0,31.63497230529785,0.03649167266029718
2026-06-12 00:00:00-04:00,38.20000076293945,38.900001525878906,37.86000061035156,38.439998626708984,989600,0.1,0.0,0.011312719450458752,1071635.0,31.875163002014162,0.02178088926551492
2026-06-15 00:00:00-04:00,38.529998779296875,38.564998626708984,37.349998474121094,37.689998626708984,946300,0.0,0.0,-0.019510926815665464,1002260.0,32.089781494140624,0.020034415406863498
2026-06-16 00:00:00-04:00,37.189998626708984,37.9379997253418,36.689998626708984,37.02000045776367,1041000,0.0,0.0,-0.01777655063299788,996330.0,32.28601314544678,0.020839577975082
2026-06-17 00:00:00-04:00,37.130001068115234,37.130001068115234,35.16999816894531,35.34000015258789,1113000,0.0,0.0,-0.045380882884982765,1007340.0,32.44545318603516,0.02377874399809113
2026-06-18 00:00:00-04:00,35.40999984741211,36.34000015258789,35.349998474121094,35.68000030517578,1514600,0.0,0.0,0.009620830535366887,1030355.0,32.59114730834961,0.02192017718041844
2026-06-22 00:00:00-04:00,35.79999923706055,36.27000045776367,35.30500030517578,35.470001220703125,1246500,0.0,0.0,-0.005885624514476051,1052870.0,32.74002201080322,0.02187464775267863
2026-06-23 00:00:00-04:00,35.4900016784668,35.75,35.18000030517578,35.36000061035156,1098800,0.0,0.0,-0.0031012293928920354,1078640.0,32.882906646728514,0.021921630850474577
2026-06-24 00:00:00-04:00,35.599998474121094,35.68000030517578,34.880001068115234,34.970001220703125,1401200,0.0,0.0,-0.011029394313253116,1105825.0,33.02158184051514,0.020606145455259024
2026-06-25 00:00:00-04:00,35.400001525878906,36.42499923706055,35.380001068115234,36.20000076293945,810600,0.0,0.0,0.0351729911152574,1105425.0,33.18366020202637,0.02192185318740383
2026-06-26 00:00:00-04:00,36.0099983215332,36.540000915527344,35.189998626708984,36.290000915527344,865700,0.0,0.0,0.0024861920080407884,1116275.0,33.364095001220704,0.021767185183238273
2026-06-29 00:00:00-04:00,35.95000076293945,36.900001525878906,35.61000061035156,36.84000015258789,1132800,0.0,0.0,0.015155668867046446,1113465.0,33.52840114593506,0.021944899360271
2026-06-30 00:00:00-04:00,36.77000045776367,36.95000076293945,35.790000915527344,36.529998779296875,679000,0.0,0.0,-0.00841480380040771,1101580.0,33.672743492126465,0.021131385830923385
2026-07-01 00:00:00-04:00,36.150001525878906,36.880001068115234,35.92499923706055,36.790000915527344,86263,0.0,0.0,0.00711749643905879,1065178.15,33.80991840362549,0.021182140969280946
